,Í£¶Ù¿ªÊ¼±àºÅ,Í£¶Ù½áÊø±àºÅ
0,4,56
1,58,381
2,384,384
3,386,404
4,406,407
5,409,410
6,453,454
7,595,612
8,620,659
9,667,667
10,764,765
11,767,772
12,924,1025
13,1063,1064
14,1136,1139
15,1141,1141
16,1143,1143
17,1145,1258
18,1260,1345
19,1347,1347
20,1350,1350
21,1353,1353
22,1356,1356
23,1368,1368
24,1371,1371
25,1377,1377
26,1388,1388
27,1424,1424
28,1426,1444
29,1447,1450
30,1462,1481
31,1534,1571
32,1578,1578
33,1582,1582
34,1634,1641
35,1643,1659
36,1713,1714
37,1762,1876
38,1878,1879
39,1881,1881
40,1885,2068
41,2166,2166
42,2172,2172
43,2174,2174
44,2182,2182
45,2209,2220
46,2254,2255
47,2283,2289
48,2296,2296
49,2383,2385
50,2387,2451
51,2453,2454
52,2465,2465
53,2475,2475
54,2530,2533
55,2535,2546
56,2617,2718
57,2774,2781
58,2855,2903
59,2905,2905
60,2907,2907
61,2909,3058
62,3060,3190
63,3192,3207
64,3209,3239
65,3241,3348
66,3350,3351
67,3362,3362
68,3366,3366
69,3468,3472
70,3521,3569
71,3636,3637
72,3698,3735
73,3737,3744
74,3746,3819
75,3822,3958
76,3962,3962
77,3964,4016
78,4026,4026
79,4031,4031
80,4086,4105
81,4125,4129
82,4189,4211
83,4260,4261
84,4311,4313
85,4315,4315
86,4317,4317
87,4319,4903
88,4912,4912
89,4972,4973
90,5051,5054
91,5122,5123
92,5160,6217
93,6219,6236
94,6397,6449
95,6552,6625
96,6633,6633
97,6637,6637
98,6701,6718
99,6772,6784
100,6825,6826
101,6883,6884
102,6886,6886
103,6888,7355
104,7363,7363
105,7461,7461
106,7477,7480
107,7490,7497
108,7499,7606
109,7703,7716
110,7817,7818
111,7852,7853
112,7889,7890
113,7892,7920
114,7935,8555
115,8568,8570
116,8572,8616
117,8779,8822
118,8871,8890
119,8921,8922
120,8987,9058
121,9060,9123
122,9125,9128
123,9130,9130
124,9135,9135
125,9142,9274
126,9282,9282
127,9334,9341
128,9394,9421
129,9466,9466
130,9504,9505
131,9507,9507
132,9509,9624
133,9626,9626
134,9628,9629
135,9633,9834
136,9975,9992
137,10090,10201
138,10203,10213
139,10215,10217
140,10219,10240
141,10244,10244
142,10313,10329
143,10367,10375
144,10413,10415
145,10421,10422
146,10467,10468
147,10511,10511
148,10520,10522
149,10524,10524
150,10526,10526
151,10528,10529
152,10534,10534
153,10539,10539
154,10541,10599
155,10604,10604
156,10710,10720
157,10787,10791
158,10836,10839
159,10919,11163
160,11165,11165
161,11167,11168
162,11170,11208
163,11321,11382
164,11471,11490
165,11503,11504
166,11567,11657
167,11659,11659
168,11774,11775
169,11844,12142
170,12247,12256
171,12359,12413
172,12415,12415
173,12420,12420
174,12422,12428
175,12430,12444
176,12446,12489
177,12533,12533
178,12594,12720
179,12722,12722
180,12725,12725
181,12727,12789
182,12791,12890
183,13036,13044
184,13102,13107
185,13199,13220
186,13266,13267
187,13270,13270
188,13278,13281
189,13290,13560
190,13562,13613
191,13637,13637
192,13641,13644
193,13726,13730
194,13773,13777
195,13858,13864
196,13906,13909
197,13911,13956
198,13962,14083
199,14122,14124
200,14238,14270
201,14440,14547
202,14549,14549
203,14551,14558
204,14560,14589
205,14687,14709
206,14711,14711
207,14766,14769
208,14827,15307
209,15309,15326
210,15328,15378
211,15388,15395
212,15404,15404
213,15409,15417
214,15474,15488
215,15585,15591
216,15674,15686
217,15688,15705
218,15709,15859
219,15864,15884
220,15887,16061
221,16063,16063
222,16164,16165
223,16173,16186
224,16196,16197
225,16202,16207
226,16215,16215
227,16220,16220
228,16223,16223
229,16231,16231
230,16235,16235
231,16237,16237
232,16282,16287
233,16347,16356
234,16362,16363
235,16366,16532
236,16550,16550
237,16555,16563
238,16565,16565
239,16568,16568
240,16573,16573
241,16583,16632
242,16634,16634
243,16636,16745
244,16747,16747
245,16751,16751
246,16754,16788
247,16902,16951
248,17027,17030
249,17034,17047
250,17049,17212
251,17215,17226
252,17228,17276
253,17278,17507
254,17541,17764
255,17766,17766
256,17769,17795
257,17798,17843
258,17846,17846
259,17848,17896
260,17898,17997
261,18143,18198
262,18257,18259
263,18326,18371
264,18373,18405
265,18416,18419
266,18430,18431
267,18438,18438
268,18440,18441
269,18452,18452
270,18454,18465
271,18472,18534
272,18537,18538
273,18586,18589
274,18654,18669
275,18746,18798
276,18800,18800
